126.440002, 47.98, 126.440002
126.0, 48.790001, 126.0
125.690002, 48.52, 125.690002
122.57, 47.119999, 122.57
120.07, 45.169998, 120.07
119.51, 45.740002, 123.279999
118.99, 45.150002, 125.660004
118.59, 44.66, 125.610001
118.72, 43.869999, 126.82
118.59, 44.959999, 128.509995
118.38, 43.080002, 129.619995
117.78, 43.299999, 132.070007
117.85, 42.23, 130.75
117.52, 42.5, 125.220001
117.66, 41.869999, 125.160004
117.03, 42.619999, 124.5
117.17, 40.799999, 122.769997
116.52, 41.139999, 123.379997
116.65, 40.450001, 122.989998
116.47, 38.240002, 122.370003
116.51, 39.310001, 121.300003
115.96, 38.599998, 118.440002
115.85, 42.560001, 114.639999
116.77, 45.220001, 115.400002
116.58, 49.200001, 115.129997
116.64, 45.41, 115.519997
116.72, 46.25, 119.720001
117.25, 46.75, 113.489998
116.68, 46.049999, 115.239998
116.83, 45.939999, 115.150002
116.89, 44.150002, 115.959999
116.56, 45.919998, 117.160004
116.24, 44.630001, 116.5
115.69, 44.0, 115.010002
115.83, 44.59, 112.650002
115.12, 47.150002, 105.760002
114.86, 46.900002, 103.120003
114.94, 44.68, 103.739998
115.11, 46.68, 109.690002
114.99, 45.830002, 112.91999799999999
114.86, 44.48, 113.290001
115.68, 44.91, 112.760002
115.56, 45.700001, 107.720001
115.26, 44.43, 112.339996
115.35, 45.23, 110.370003
