16.237143, 98.529999, 16.237143
15.588572000000001, 93.970001, 15.588572000000001
14.3, 93.879997, 14.3
13.867142999999999, 87.809998, 13.867142999999999
14.02, 90.059998, 14.02
13.93, 88.949997, 12.737143
12.88, 86.589996, 12.827143
13.05, 77.699997, 12.677143
12.98, 81.190002, 13.828570999999998
12.92, 78.629997, 15.751429000000002
12.06, 74.540001, 14.868571
12.19, 69.849998, 13.992857
12.32, 71.849998, 14.555715
12.36, 74.25, 13.914285999999999
12.35, 70.889999, 14.062857000000001
12.41, 66.75, 13.07
12.4, 67.839996, 13.838572000000001
12.35, 64.150002, 14.032857
12.31, 63.220001, 13.768572
12.33, 62.73, 13.155714000000001
12.27, 67.5, 14.272857
12.2, 65.959999, 14.935715
12.19, 67.809998, 15.862857
12.21, 63.91, 15.37
12.17, 70.529999, 15.28
12.2, 65.300003, 15.855714
12.15, 60.77, 14.757143
12.35, 61.040001, 14.157143
11.5, 62.41, 14.034285999999998
11.66, 59.330002, 13.697142999999999
11.76, 56.16, 13.538571
11.85, 58.240002, 12.874286
11.85, 57.040001, 13.777142999999999
11.78, 54.950001, 12.891428999999999
11.85, 54.389999, 12.591429
11.79, 53.619999, 12.844286
11.77, 49.619999, 12.327143
11.75, 49.93, 11.498571
11.72, 54.5, 11.797143
11.68, 50.77, 13.278571
11.69, 54.439999, 12.971428999999999
11.77, 49.279999, 13.571428
11.7, 46.959999, 13.238570999999999
11.7, 46.790001, 12.704286
11.04, 43.669998, 13.21
