100.272858, 92.480003, 100.272858
100.300003, 91.889999, 100.300003
99.814285, 88.139999, 99.814285
100.012856, 91.709999, 100.012856
98.684288, 89.879997, 98.684288
98.19, 89.33000200000002, 96.220001
98.22, 92.389999, 95.025711
97.85, 91.25, 97.331429
97.58, 92.07, 95.300003
97.77, 91.860001, 94.19856999999999
97.62, 91.849998, 94.47285500000001
97.71, 92.089996, 95.921425
97.4, 92.120003, 95.257141
97.34, 92.099998, 93.227142
97.48, 90.050003, 91.16714499999999
97.6, 88.730003, 90.835716
97.35, 86.66999799999998, 91.558571
96.76, 85.730003, 89.728569
96.71, 86.050003, 89.958572
96.74, 86.279999, 90.68
96.63, 86.239998, 92.827141
96.69, 87.089996, 92.08714300000001
96.84, 84.860001, 90.377144
96.35, 85.650002, 87.120003
96.54, 88.709999, 90.575714
96.39, 84.440002, 87.622856
96.53, 85.089996, 88.11856800000001
96.8, 86.07, 87.077141
96.52, 85.57, 86.285713
96.67, 85.379997, 85.045715
96.65, 86.32, 85.220001
96.31, 85.449997, 82.400002
96.16, 86.66999799999998, 83.517143
96.22, 89.279999, 83.264282
96.2, 86.75, 79.714287
96.3, 87.379997, 76.821426
96.33, 87.739998, 78.15142800000001
96.19, 87.18, 77.54714200000001
96.29, 86.489998, 77.557144
96.3, 88.07, 76.697144
96.1, 88.910004, 75.08856999999999
95.66, 89.089996, 75.382858
95.77, 88.5, 80.818573
95.86, 87.879997, 80.129997
95.93, 86.260002, 80.242859
