27.124287, 70.690002, 27.124287
28.257143, 72.660004, 28.257143
28.061428000000003, 72.650002, 28.061428000000003
27.809998999999998, 73.360001, 27.809998999999998
28.139999, 72.470001, 28.139999
27.99, 74.400002, 27.738571000000004
28.4, 76.66999799999998, 27.861428999999998
28.25, 78.769997, 27.408571000000002
28.61, 78.870003, 27.918571000000004
28.8, 79.279999, 28.318571000000002
29.06, 79.360001, 28.622858
29.33, 81.510002, 28.871429
29.59, 81.769997, 29.862858000000003
29.82, 83.18, 30.23
30.18, 82.660004, 29.871429
30.33, 82.75, 30.234284999999996
30.55, 82.519997, 30.104286
30.39, 80.790001, 30.572857
30.65, 79.650002, 30.625713
30.5, 79.389999, 30.138571000000002
30.36, 78.0, 30.082857
30.21, 79.019997, 30.282858
30.06, 77.620003, 30.015715000000004
29.9, 76.08000200000002, 29.674286
30.25, 74.540001, 30.092857000000002
30.11, 75.260002, 29.918571000000004
29.96, 74.709999, 29.418571000000004
29.78, 73.66999799999998, 30.719998999999998
30.07, 73.639999, 30.247142999999998
29.93, 72.889999, 29.724285
29.79, 74.43, 28.25
29.65, 77.230003, 29.01
29.5, 76.980003, 29.42
29.67, 73.139999, 29.697144
29.88, 71.190002, 28.469998999999998
29.71, 71.889999, 27.437143
29.56, 73.75, 27.818571000000002
29.42, 74.519997, 27.98
29.66, 75.279999, 28.461428
29.95, 74.129997, 27.435715000000002
30.12, 77.010002, 27.922857
30.28, 77.33000200000002, 27.731428
30.12, 79.059998, 28.027143
30.24, 79.809998, 27.874287
30.33, 80.160004, 28.381428000000003
